,Département,Niveau de vie médian
0,Ain,24 030
1,Aisne,20 300
2,Allier,20 990
3,Alpes-de-Haute-Provence,21 130
4,Hautes-Alpes,21 420
5,Alpes-Maritimes,22 630
6,Ardèche,21 450
7,Ardennes,20 310
8,Ariège,20 430
9,Aube,20 960
10,Aude,19 980
11,Aveyron,21 260
12,Bouches-du-Rhône,22 210
13,Calvados,22 180
14,Cantal,21 140
15,Charente,21 410
16,Charente-Maritime,22 080
17,Cher,21 560
18,Corrèze,21 590
19,Côte-d'Or,22 940
20,Côtes-d'Armor,21 850
21,Creuse,20 130
22,Dordogne,20 830
23,Doubs,23 260
24,Drôme,21 790
25,Eure,22 240
26,Eure-et-Loir,22 650
27,Finistère,22 400
28,Corse-du-Sud,22 350
29,Haute-Corse,20 740
30,Gard,20 740
31,Haute-Garonne,23 730
32,Gers,21 420
33,Gironde,23 180
34,Hérault,21 130
35,Ille-et-Vilaine,22 840
36,Indre,20 820
37,Indre-et-Loire,22 450
38,Isère,23 580
39,Jura,22 460
40,Landes,22 100
41,Loir-et-Cher,21 940
42,Loire,21 380
43,Haute-Loire,21 470
44,Loire-Atlantique,23 430
45,Loiret,22 480
46,Lot,21 310
47,Lot-et-Garonne,20 550
48,Lozère,20 940
49,Maine-et-Loire,21 790
50,Manche,21 740
51,Marne,22 230
52,Haute-Marne,20 780
53,Mayenne,21 510
54,Meurthe-et-Moselle,22 400
55,Meuse,21 320
56,Morbihan,22 270
57,Moselle,22 350
58,Nièvre,20 940
59,Nord,20 750
60,Oise,22 680
61,Orne,20 800
62,Pas-de-Calais,20 090
63,Puy-de-Dôme,22 510
64,Pyrénées-Atlantiques,22 550
65,Hautes-Pyrénées,20 990
66,Pyrénées-Orientales,20 070
67,Bas-Rhin,23 330
68,Haut-Rhin,23 760
69,Rhône,23 690
70,Haute-Saône,21 260
71,Saône-et-Loire,21 520
72,Sarthe,21 630
73,Savoie,23 630
74,Haute-Savoie,27 030
75,Paris,28 790
76,Seine-Maritime,21 700
77,Seine-et-Marne,24 000
78,Yvelines,27 470
79,Deux-Sèvres,21 590
80,Somme,20 980
81,Tarn,21 080
82,Tarn-et-Garonne,20 860
83,Var,22 320
84,Vaucluse,20 640
85,Vendée,22 040
86,Vienne,21 580
87,Haute-Vienne,21 610
88,Vosges,20 900
89,Yonne,21 390
90,Territoire de Belfort,22 370
91,Essonne,24 410
92,Hauts-de-Seine,28 810
93,Seine-Saint-Denis,18 470
94,Val-de-Marne,23 540
95,Val-d'Oise,22 650
96,Martinique,19 200
97,La Réunion,16 520
